name,website,showInHome,industry,country,solution,size,logo,version,
Madeiramadeira,www.madeiramadeira.com.br,,Retail,BRA,Team Collaboration,M,,community,
Brasilia University,www.unb.br,,Education,BRA,Team Collaboration,M,,community,
Santa Catarina Federal University,ufsc.br,,Education,BRA,Team Collaboration,M,,community,
Santa Catarina Federal Institute,ifsc.edu.br,,Education,BRA,Team Collaboration,L,,community,
Foxter Imobiliaria,www.foxterimobiliaria.com.br,,Services,BRA,Team Collaboration,M,,community,
Wawanesa,www.wawanesa.com,,Healthcare/Insurance,CAN,Team Collaboration,L,,community,
Lisk,lisk.io/,,Finance,CHE,Customer Service,S,,community,
Right Mesh,www.rightmesh.io/,,Non-Profit,CHE,Customer Service,M,,community,
Glencore,www.glencore.com,,Industrial/Manufacturing,CHE,Team Collaboration,L,,community,
Happy Coding ,happycoding.io/,,Education,CHE,Customer Service,M,,community,
Trust Merchant Bank,www.tmb.cd,,Finance,COD,Team Collaboration,M,,community,
Unidad de Información Y Análisis Financiero,www.uiaf.gov.co/,,Government,COL,Team Collaboration,M,,community,
City of Berlin,www.berlin.de,,Government,DEU,Team Collaboration,L,,community,
Abacus,www.abacus.ch/de/,,Technology,DEU,Team Collaboration,M,,enterprise,
1und1,www.1und1.de,,Technology,DEU,Team Collaboration,S,,community,
Audi,www.audi.com/,,Industrial/Manufacturing,DEU,,M,audi.svg,enterprise,
Daimler,www.daimler.com/en/,x,Industrial/Manufacturing,DEU,DevOps,M,daimler.svg,enterprise,
Karl Meyer AG,www.karl-meyer.de,,Industrial/Manufacturing,DEU,Team Collaboration,L,,community,
Bavarian Ministry of Education,www.isb.bayern.de,,Education,DEU,Team Collaboration,L,,community,
Deutsche Bahn ,www.bahn.com/i/view/index.shtml,x,Services,DEU,Team Collaboration,L,deutsche-bahn.svg,community,
University of Copenhagen,www.ku.dk,,Education,DNK,Team Collaboration,M,,community,
Etra,www.grupoetra.com,,Industrial/Manufacturing,ESP,Team Collaboration,M,,community,
Zataca,zataca.es/,,Services,ESP,Team Collaboration,M,,enterprise,
Nokia,www.nokia.com,x,Technology,FIN,Team Collaboration,L,nokia.svg,community,
Teleperformance,www.teleperformance.com,x,Technology,FRA,Team Collaboration,M,teleperformance.svg,community,
Université Grenoble Alpes,www.univ-grenoble-alpes.fr,,Education,FRA,Team Collaboration,M,,community,
"SciencesPo, Atelier de Cartographie",espace-mondial-atlas.sciencespo.fr/fr/,,Education,FRA,Team Collaboration,S,,community,
Taunton Deane Borough Council,www.tauntondeane.gov.uk/,,Government,GBR,Team Collaboration,L,,community,
SRM financial,www.srmcorp.com/,,Finance,GBR,Customer Service,S,,community,
The Care Group,www.thecaregroup.co.uk/,,Healthcare/Insurance,GBR,Team Collaboration,,,community,
Genomics,www.genomicsengland.co.uk,,Healthcare/Insurance,GBR,Customer Service,M,,community,
Canonical Group,www.canonical.com,x,Technology,GBR,Team Collaboration,L,canonical.svg,community,
SHM Foundation ,www.shmfoundation.org/news/project-insaka,,Non-Profit,GBR,Customer Service,M,,enterprise,
Wtv Global,www.wtvglobal.com/,,Services,GBR,Team Collaboration,L,,enterprise,
Barnabas Fund,barnabasfund.org,,Services,GBR,Team Collaboration,M,,community,
University of Glasgow,www.gla.ac.uk,,Education,GBR,Team Collaboration,M,,community,
Banco G&T Continental,www.gytcontinental.com.gt,x,Finance,GTM,Customer Service,M,gyt.svg,community,
Haeco,www.haeco.aero/,,Industrial/Manufacturing,HKG,Team Collaboration,M,,enterprise,
The Hong Kong University,www.connect.ust.hk,,Education,HKG,Team Collaboration,M,,community,
Therapie Clinic,www.therapieclinic.com/,,Healthcare/Insurance,IRL,Team Collaboration,M,,enterprise,
Bocconi University,www.unibocconi.eu/,,Education,ITA,Team Collaboration,M,,community,
Brainpad,www.brainpad.co.jp,x,Finance,JPN,Team Collaboration,M,brainpad.svg,enterprise,
National Institute of Technology,www.suzuka-ct.ac.jp,,Education,JPN,Team Collaboration,S,,community,
Kasp,www.kaspi.kz,,Retail,KAZ,Customer Service,L,,community,
Kneip,www.kneip.com/,,Finance,LUX,Team Collaboration,M,,enterprise,
Universidad Latina,www.unila.edu.mx/,,Education,MEX,Team Collaboration,M,,community,
Bol,www.bol.com,,Retail,NLD,Team Collaboration,M,,community,
University of Groningen,www.rug.nl/,,Education,NLD,Team Collaboration,L,,community,
Emakina,www.emakina.nl/,,Services,NLD,Team Collaboration,L,,enterprise,
GoMoney,www.anz.co.nz/banking-with-anz/ways-to-bank/gomoney/,,Finance,NZL,Customer Service,S,,community,
Alfa Bank,www.alfabank.ru,,Finance,RUS,,L,alfa-bank.svg,community,
TenX,www.tenx.tech,,Non-Profit,SGP,Customer Service,M,,community,
Planview Projectplace,www.projectplace.com/,,Technology,SWE,Customer Service,L,,community,"This is the largest reporting instance, in terms of users"
HTC,www.htc.com,x,Technology,TWN,Team Collaboration,M,htc.svg,enterprise,
Engineer Research and  Development Center,www.erdc.usace.army.mil/,,Government,USA,Team Collaboration,M,,community,
Texas Investment,ww2.texasgsinv.com/,,Finance,USA,Team Collaboration,M,,enterprise,
Live Stream Trading,www.livestreamtrading.com/,,Finance,USA,Team Collaboration,M,,enterprise,
TopStepTrader,www.topsteptrader.com/,,Finance,USA,Customer Service,M,,community,
Belvedere Trading,www.belvederetrading.com/,,Finance,USA,Customer Service,M,,community,
Clay Trader,www.claytrader.com,,Finance,USA,Team Collaboration,M,,enterprise,
Seeking Alpha,seekingalpha.com/,,Finance,USA,Customer Service,M,,community,
Aragon,aragon.org/,,Finance,USA,Customer Service,S,,community,
Steemit ,steemit.com,,Finance,USA,Customer Service,S,,community,
Sleek Options,www.sleekoptions.com/sofaq.aspx,,Finance,USA,Customer Service,M,,community,
Dexcom,www.dexcom.com,,Healthcare/Insurance,USA,Team Collaboration,L,,community,
Nationwide,www.nationwide.com,x,Healthcare/Insurance,USA,Team Collaboration,L,nationwide.svg,community,
Steady MD,www.steadymd.com,,Healthcare/Insurance,USA,Team Collaboration,S,,community,
Galeon,www.galeon.care,,Healthcare/Insurance,USA,Customer Service,M,,community,
Arizona Priority Care,www.azprioritycare.com,,Healthcare/Insurance,USA,Team Collaboration,M,,community,
Appliance Hospital,www.appliancehospital.com,,Healthcare/Insurance,USA,Customer Service,M,,community,
Bionest,www.bionest.ca,x,Healthcare/Insurance,USA,Team Collaboration,L,bionest.svg,community,
OculusHealth,oculushealth.com/,,Healthcare/Insurance,USA,Team Collaboration,L,,community,
DataTracks,www.datatracks.com/,,Technology,USA,Team Collaboration,M,,enterprise,
ACD Direct,www.acddirect.com/,,Technology,USA,Team Collaboration,M,,enterprise,
Ordereze,www.ordereze.com/,,Technology,USA,Team Collaboration,S,,enterprise,
IT Sutra,itsutra.com,,Technology,USA,Team Collaboration,S,,enterprise,
Intel,www.intel.com,x,Technology,USA,DevOps,L,intel.svg,community,
NCR,www.ncr.com,x,Technology,USA,Team Collaboration,L,ncr.svg,community,
The Apache Software Foundation,www.apache.org,,Technology,USA,Customer Service,M,,community,
Testlio,testlio.com/,,Technology,USA,Team Collaboration,S,,enterprise,
"Wolfram Research, Inc.",www.wolfram.com,,Technology,USA,Team Collaboration,S,,community,
Center for Improved Human Relationship,www.centerihr.com/,,Technology,USA,Team Collaboration,M,,community,
Redhat,www.redhat.com/en,x,Technology,USA,Team Collaboration,L,redhat.svg,community,
Chef,www.chef.io/,,Technology,USA,Team Collaboration,M,,community,
Beckett Telecom,beckett-tele.com,,Technology,USA,Customer Service,L,,community,
CenturyLink ,www.centurylink.com/,x,Technology,USA,Customer Service,L,centurylink.svg,enterprise,
Telvista Inc.,www.telvista.com/en,,Technology,USA,Team Collaboration,L,,community,
Hyperledger - The Linux Foundation,www.hyperledger.org/,,Technology,USA,Customer Service,L,,community,
Storj,www.storj.io,,Non-Profit,USA,Customer Service,M,,community,
Ceva Logistcs,www.cevalogistics.com,x,Industrial/Manufacturing,USA,Team Collaboration,L,ceva.svg,community,
Magnets,www.magnetsusa.com,,Industrial/Manufacturing,USA,Team Collaboration,M,,community,
Trumpf,www.trumpf.com,x,Industrial/Manufacturing,USA,Team Collaboration,L,trumpf.svg,community,
Lockheed Martin,www.lockheedmartin.com/,x,Industrial/Manufacturing,USA,Team Collaboration,L,lockheed-martin.svg,community,
RAAS,www.raas.co,,Retail,USA,Team Collaboration,M,,community,
University of California,uci.edu/,x,Education,USA,Team Collaboration,M,uci.svg,enterprise,
Perdue University,www.purdue.edu,,Education,USA,Team Collaboration,M,,community,
Southeastern Louisiana University,www.southeastern.edu,,Education,USA,Team Collaboration,L,,community,
Arizona State University,www.asu.edu,,Education,USA,Team Collaboration,L,,community,
Kansas State University,www.k-state.edu,,Education,USA,Team Collaboration,L,,community,
Johns Hopkins University,www.jhu.edu/,,Education,USA,Team Collaboration,L,,community,
NASA - Space Apps Challenge,2018.spaceappschallenge.org/,,Education,USA,Customer Service,L,,community,
Carolina Solar,carolinasolar.services,,Services,USA,Team Collaboration,M,,enterprise,
Teal Swan,tealswan.com/,,Services,USA,Team Collaboration,S,,community,
Winnin,www.winnin.com,,Services,USA,Customer Service,S,,community,
Workinman,www.workinman.com,,Services,USA,Customer Service,M,,community,
Digital Sound Magic,www.digitalsoundmagic.com,,Services,USA,Team Collaboration,S,,community,
Thu Dau Mot University,en.tdmu.edu.vn/,,Education,VNM,Team Collaboration,L,,community,
Grindrod Bank,www.grindrodbank.co.za/,,Finance,ZAF,Team Collaboration,M,,enterprise,
National Electronic Systems,www.nes.com.sa,,Industrial/Manufacturing,ZAF,Team Collaboration,M,,community,
Liberty HealthShare,www.greenhousegroup.com,,Healthcare/Insurance,,,,,,
Replete health,www.repletehealth.com,,Healthcare/Insurance,,Customer Service,M,,community,
Bluehive,,x,,,,,bluehive.svg,,
